id;tweetid;guid;link;author;title;description;pubdate;source;favorite_count;retweet_count;lang;quoted_text;tweet_type;in_reply_to_screen_name;in_reply_to_user_id;in_reply_to_status_id;retweeted_screen_name;retweeted_user_id;retweeted_status_id;user_id;profile_image_url;user_statuses_count;user_friends_count;user_followers_count;user_created_at;user_bio;user_location;user_verified
317;1583265089817542657;https://twitter.com/MPramana_/statuses/1583265089817542657;https://twitter.com/MPramana_/statuses/1583265089817542657;MPramana_;RT @ChatibBasri: Ekonomi Indonesia memang masih relatif kuat th 2022.  Perlambatan akan terasa tahun depan. Bagaimana dampak resesi global…;Ekonomi Indonesia memang masih relatif kuat th 2022.  Perlambatan akan terasa tahun depan. Bagaimana dampak resesi global thd Indonesia? Apa yang bisa dilakukan? Tulisan saya di Kompas 12/10/22 https://t.co/lOFW36K7Lz https://t.co/0NZUVE47rq;2022-10-20 21:13:07;Twitter for Android;0;5493;in;;retweet;;0;0;ChatibBasri;308032930;1579973611724886016;349523978;https://pbs.twimg.com/profile_images/1324866938275725313/Kl8Jf-lY_normal.jpg;27508;457;523;2011-08-06 03:04:00;Papah Muda;;
318;1583264983361548288;https://twitter.com/Xixikaaa1/statuses/1583264983361548288;https://twitter.com/Xixikaaa1/statuses/1583264983361548288;Xixikaaa1;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 21:12:42;Twitter for Android;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;1583064624613629953;https://pbs.twimg.com/profile_images/1583065233689497600/AIPW0MMT_normal.jpg;190;54;9;2022-10-20 07:56:48;Do.plan;;
319;1583264975614726145;https://twitter.com/_____anginlalu/statuses/1583264975614726145;https://twitter.com/_____anginlalu/statuses/1583264975614726145;_____anginlalu;"angkatan 19 nano-nano banget si :')

masuk kuliah kena pandemi, lulus disambut resesi ...

semoga kita semua tetap dimudahkan dan bahagia selalu ya guys.";"angkatan 19 nano-nano banget si :')

masuk kuliah kena pandemi, lulus disambut resesi ...

semoga kita semua tetap dimudahkan dan bahagia selalu ya guys.";2022-10-20 21:12:40;Twitter Web App;0;0;in;;original;;0;0;;0;0;1017369895950901250;https://pbs.twimg.com/profile_images/1561680588368932864/vkLQGKeP_normal.jpg;2195;559;92;2018-07-12 07:27:39;masih hidup, soalnya aku mau coba seluruh makanan yang ada di dunia. hehe.;;
320;1583264921605005312;https://twitter.com/Huzaifh_/statuses/1583264921605005312;https://twitter.com/Huzaifh_/statuses/1583264921605005312;Huzaifh_;Tapi resesi ga resesi, di Philadephia isinya orang ngobat semua walau dikata economic growth Amerika 25%, buzzer tolol. https://t.co/soN7Ii30k7;Tapi resesi ga resesi, di Philadephia isinya orang ngobat semua walau dikata economic growth Amerika 25%, buzzer tolol. https://t.co/soN7Ii30k7;2022-10-20 21:12:27;Twitter for Android;0;0;in;Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang menggoreng situasi buruk ini untuk kepentingan politik, karena sebagian bangsa yang beradab mereka menganut fatsun politik yang berkeadaban. Beda dengan Kadrun. https://t.co/AbCrDPQJ9c;quote;kartarahardja;867654511028031488;1582869693144014848;;0;0;100753491;https://pbs.twimg.com/profile_images/1348847815556882432/IspEyB7Q_normal.jpg;21454;483;338;2009-12-31 07:07:00;Pursuing inexistency.;Somewhere Else;
321;1583264806852648961;https://twitter.com/txtdrimedia/statuses/1583264806852648961;https://twitter.com/txtdrimedia/statuses/1583264806852648961;txtdrimedia;startegi menghadapi resesi: https://t.co/i8cOuKpW3S;startegi menghadapi resesi: https://t.co/i8cOuKpW3S;2022-10-20 21:12:00;Twitter Web App;60;6;in;;original;;0;0;;0;0;1300484934449000448;https://pbs.twimg.com/profile_images/1577332555631980544/vwRwJIgm_normal.jpg;6341;48;334183;2020-08-31 13:26:42;pengen masuk tv || paid promote/business inquiries, DM please 📩;BINTANG KEJORA;
322;1583264803698925570;https://twitter.com/Andreas_AdyM/statuses/1583264803698925570;https://twitter.com/Andreas_AdyM/statuses/1583264803698925570;Andreas_AdyM;RT @dwioktariyadi: Hyung alaahh ...kok narasinya jg bgini. Itu video di Kensington Avenue, Philadelpia. Kota dgn julukan Kota Zombie. Bukan…;"Hyung alaahh ...kok narasinya jg bgini. Itu video di Kensington Avenue, Philadelpia. Kota dgn julukan Kota Zombie. Bukan krn resesi dunia. Video  ""Walking Kensington Ave K&amp;A"". 
.
Check youtube key words ""Kensington Avenue"" segambreng video ttg gelandangan dan pecandu di jln. https://t.co/hNJBgmXSlf https://t.co/H7DZ11Hp3l";2022-10-20 21:11:59;Twitter Web App;0;6;in;;quote;;0;0;dwioktariyadi;1270077187;1583250172033007616;1184816453079355398;https://pbs.twimg.com/profile_images/1442292555693973508/jsYwh6ml_normal.jpg;43082;2327;2017;2019-10-17 09:00:47;"#𝙻𝚊𝚜𝚔𝚊𝚛𝙱𝚎𝚛𝚋𝚊𝚐𝚒𝙺𝚊𝚜𝚒𝚑

- 𝔅𝔥𝔦𝔫𝔫𝔢𝔨𝔞 𝔗𝔲𝔫𝔤𝔤𝔞𝔩 ℑ𝔨𝔞 - 𝔘𝔫𝔦𝔱𝔶 𝔦𝔫 𝔇𝔦𝔳𝔢𝔯𝔰𝔦𝔱𝔶 -";;
323;1583264789090140160;https://twitter.com/bepreciouskies/statuses/1583264789090140160;https://twitter.com/bepreciouskies/statuses/1583264789090140160;bepreciouskies;Definisi yang kaya makin kaya, persiapan resesi kah ini🤧 https://t.co/1k6QW3fxxP;Definisi yang kaya makin kaya, persiapan resesi kah ini🤧 https://t.co/1k6QW3fxxP;2022-10-20 21:11:56;Twitter for Android;0;0;in;/info mulai 1des nih gais top up shopeepay https://t.co/z5ln7OJ57d;quote;discountfess;1251407687650177025;1582962316370321408;;0;0;1260982858845319168;https://pbs.twimg.com/profile_images/1536334913162866688/gZvYPJQd_normal.jpg;48799;1078;379;2020-05-14 13:18:48;without you everything's a lie @treasuremembers 🤍;SO JUNGHWAN;
324;1583264599230808064;https://twitter.com/danskidn/statuses/1583264599230808064;https://twitter.com/danskidn/statuses/1583264599230808064;danskidn;"Kan enak ngejelasin potensi resesi kayak gini, ilmu &gt;&gt; sound effect, kata kata fear-mongering, background gelap";"Kan enak ngejelasin potensi resesi kayak gini, ilmu &gt;&gt; sound effect, kata kata fear-mongering, background gelap";2022-10-20 21:11:10;Twitter for Android;0;0;in;;original;;0;0;;0;0;1150701594037456898;https://pbs.twimg.com/profile_images/1581513029745016833/D6gZ2FVb_normal.jpg;54672;192;195;2019-07-15 05:40:13;personal account, random but mostly fangirling;;
325;1583264548756541440;https://twitter.com/busygirlxx/statuses/1583264548756541440;https://twitter.com/busygirlxx/statuses/1583264548756541440;busygirlxx;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 21:10:58;Twitter for Android;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1014864336169234432;https://pbs.twimg.com/profile_images/1547847800183934977/7h-ryAax_normal.jpg;9619;856;420;2018-07-05 09:31:27;"Looking for Mutual 💗 Mostly Kdrama
🌷  #TheGoldenSpoon";INFJ saya mah;
326;1583264542267539456;https://twitter.com/EntongGempal/statuses/1583264542267539456;https://twitter.com/EntongGempal/statuses/1583264542267539456;EntongGempal;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 21:10:57;Twitter for iPhone;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;128549345;https://pbs.twimg.com/profile_images/1275967675118743553/xOraGRsb_normal.jpg;135162;1377;372;2010-04-01 09:03:36;trash talker;Jakarta Capital Region;
327;1583264522160443392;https://twitter.com/rickyitalis/statuses/1583264522160443392;https://twitter.com/rickyitalis/statuses/1583264522160443392;rickyitalis;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 21:10:52;Twitter for iPhone;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;184417996;https://pbs.twimg.com/profile_images/1028267571294830593/qhH2yGGG_normal.jpg;21167;473;579;2010-08-29 10:14:46;tyn’s hubby | Juventino since embryo | Targaryen with black hair | i retweet what makes me laugh, cool tweet tho.;Westeros;
328;1583264465801576448;https://twitter.com/SatrioPermana/statuses/1583264465801576448;https://twitter.com/SatrioPermana/statuses/1583264465801576448;SatrioPermana;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 21:10:38;Twitter for Android;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;38479487;https://pbs.twimg.com/profile_images/851366230069923840/ZOYL9E6O_normal.jpg;44096;638;609;2009-05-07 13:54:56;Libra-rian boy | The Joker | Cloud Fetish :));ÜT: -6.942972,107.770604;
329;1583264419127042048;https://twitter.com/ahmadmuzakky25/statuses/1583264419127042048;https://twitter.com/ahmadmuzakky25/statuses/1583264419127042048;ahmadmuzakky25;RT @_mardial_: Reaksi ku saat membaca isu resesi ekonomi dunia https://t.co/3v0Btstgv9;Reaksi ku saat membaca isu resesi ekonomi dunia https://t.co/3v0Btstgv9;2022-10-20 21:10:27;Twitter for Android;0;12;in;;retweet;;0;0;_mardial_;95369720;1583206087620055040;1144150514;https://pbs.twimg.com/profile_images/1506635746853097473/ogBTkq2l_normal.jpg;17692;686;281;2013-02-02 23:08:43;;;
330;1583264396297412609;https://twitter.com/SukmawanYogi/statuses/1583264396297412609;https://twitter.com/SukmawanYogi/statuses/1583264396297412609;SukmawanYogi;"RT @bank_indonesia: #SobatRupiah, pertumbuhan ekonomi global melambat disertai tekanan inflasi yang tinggi &amp; meningkatnya ketidakpastian pa…";"#SobatRupiah, pertumbuhan ekonomi global melambat disertai tekanan inflasi yang tinggi &amp; meningkatnya ketidakpastian pasar keuangan. Setelah membaik pada 2022, pertumbuhan pada 2023 diprakirakan lebih rendah dari prakiraan, disertai risiko resesi di beberapa negara. #RDGBI";2022-10-20 21:10:22;Twitter Web App;0;16;in;;retweet;;0;0;bank_indonesia;153667051;1582993502753140738;1434681780066414594;https://pbs.twimg.com/profile_images/1434682387372199940/UFiy1Tbk_normal.png;231;1;1;2021-09-05 20:58:30;;;
331;1583264383907815430;https://twitter.com/afiedatim/statuses/1583264383907815430;https://twitter.com/afiedatim/statuses/1583264383907815430;afiedatim;"RT @bank_indonesia: #SobatRupiah, pertumbuhan ekonomi global melambat disertai tekanan inflasi yang tinggi &amp; meningkatnya ketidakpastian pa…";"#SobatRupiah, pertumbuhan ekonomi global melambat disertai tekanan inflasi yang tinggi &amp; meningkatnya ketidakpastian pasar keuangan. Setelah membaik pada 2022, pertumbuhan pada 2023 diprakirakan lebih rendah dari prakiraan, disertai risiko resesi di beberapa negara. #RDGBI";2022-10-20 21:10:19;Twitter Web App;0;16;in;;retweet;;0;0;bank_indonesia;153667051;1582993502753140738;1165046909490188289;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;4583;2;3;2019-08-23 19:43:35;😁😁;;
332;1583264370704146432;https://twitter.com/januardi_t/statuses/1583264370704146432;https://twitter.com/januardi_t/statuses/1583264370704146432;januardi_t;RT @mardigu024: Liyane mikir resesi, iki mikir perutnya sendiri!! harus baca ini https://t.co/j7riyvVf3K https://t.co/AVaZNLRyEk;Liyane mikir resesi, iki mikir perutnya sendiri!! harus baca ini https://t.co/j7riyvVf3K https://t.co/AVaZNLRyEk;2022-10-20 21:10:16;Twitter for Android;0;68;in;;retweet;;0;0;mardigu024;954984702;1582945105094533120;1463469366524088326;https://pbs.twimg.com/profile_images/1463470167967420418/muegDMAH_normal.jpg;5913;68;41;2021-11-24 06:28:14;Lucu;;
333;1583264362403598338;https://twitter.com/bahadur18856744/statuses/1583264362403598338;https://twitter.com/bahadur18856744/statuses/1583264362403598338;bahadur18856744;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 21:10:14;Twitter for Android;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;1294541063927947265;https://pbs.twimg.com/profile_images/1524742611143389184/CTbyHuIY_normal.png;38127;213;240;2020-08-15 03:47:17;;;
334;1583264340886441984;https://twitter.com/SARJANAPUTRA12/statuses/1583264340886441984;https://twitter.com/SARJANAPUTRA12/statuses/1583264340886441984;SARJANAPUTRA12;RT @giginpraginanto: Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk de…;Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk dengan proyek pencitraan. https://t.co/VLIPoxH6XC;2022-10-20 21:10:09;Twitter for Android;0;82;in;;retweet;;0;0;giginpraginanto;296177546;1583076383290724352;1123776112335687681;https://pbs.twimg.com/profile_images/1523205174726062080/5mo7U9n4_normal.jpg;16403;482;149;2019-05-01 22:27:58;AMAR MA'RUF NAHI MUNGKAR;MRI SARAWAK;
335;1583264255364968449;https://twitter.com/Oceph23122010/statuses/1583264255364968449;https://twitter.com/Oceph23122010/statuses/1583264255364968449;Oceph23122010;RT @kartarahardja: Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang men…;Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang menggoreng situasi buruk ini untuk kepentingan politik, karena sebagian bangsa yang beradab mereka menganut fatsun politik yang berkeadaban. Beda dengan Kadrun. https://t.co/AbCrDPQJ9c;2022-10-20 21:09:48;Twitter for Android;0;670;in;;retweet;;0;0;kartarahardja;867654511028031488;1582869693144014848;259596118;https://pbs.twimg.com/profile_images/1581824618741932032/SSGJ03Ja_normal.jpg;95773;2446;1065;2011-03-02 00:54:42;"𝕃𝕠𝕧𝕖 𝔸𝕃𝕃𝔸ℍ & 𝔽𝕒𝕞𝕚𝕝𝕪 | 𝔹𝕒𝕟𝕜𝕖𝕣 | Traveler

𝓖𝓪𝓴 𝓹𝓪𝓹𝓪 𝓰𝓪𝓴 𝓰𝓸𝓸𝓭𝓵𝓸𝓸𝓴𝓲𝓷𝓰, 𝔂𝓪𝓷𝓰 𝓹𝓮𝓷𝓽𝓲𝓷𝓰 𝓰𝓸𝓸𝓭 𝓻𝓮𝓴𝓮𝓷𝓲𝓷𝓰";kalo dah capek kerja bilang ya;
336;1583264102486450176;https://twitter.com/moodamoodyy/statuses/1583264102486450176;https://twitter.com/moodamoodyy/statuses/1583264102486450176;moodamoodyy;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 21:09:12;Twitter for Android;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;1357986416311955458;https://pbs.twimg.com/profile_images/1479253599284699136/9AxlQnXs_normal.jpg;2429;161;13;2021-02-06 04:36:21;sering dipanggil  'mas';;
337;1583264039882592257;https://twitter.com/MT93990025/statuses/1583264039882592257;https://twitter.com/MT93990025/statuses/1583264039882592257;MT93990025;RT @giginpraginanto: Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk de…;Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk dengan proyek pencitraan. https://t.co/VLIPoxH6XC;2022-10-20 21:08:57;Twitter for Android;0;82;in;;retweet;;0;0;giginpraginanto;296177546;1583076383290724352;1119744609007980544;https://pbs.twimg.com/profile_images/1576607165292638208/MgMWTX9U_normal.jpg;23013;160;194;2019-04-20 19:28:13;Pemimpin akan berdosa besar bila tidak adil kepada rakyatnya;Indonesia;
338;1583264031015460864;https://twitter.com/uhe_persib33/statuses/1583264031015460864;https://twitter.com/uhe_persib33/statuses/1583264031015460864;uhe_persib33;@CNNIndonesia Isu resesi kok di kaitkan sama radikal -__-;@CNNIndonesia Isu resesi kok di kaitkan sama radikal -__-;2022-10-20 21:08:55;Twitter for iPhone;0;0;in;;reply;CNNIndonesia;17128975;1582980581344022528;;0;0;376718984;https://pbs.twimg.com/profile_images/1188171126632878081/9_XYwepg_normal.jpg;1565;116;29;2011-09-20 07:33:54;huhuy;;
339;1583264021100527616;https://twitter.com/joelpote/statuses/1583264021100527616;https://twitter.com/joelpote/statuses/1583264021100527616;joelpote;RT @mardigu024: Liyane mikir resesi, iki mikir perutnya sendiri!! harus baca ini https://t.co/j7riyvVf3K https://t.co/AVaZNLRyEk;Liyane mikir resesi, iki mikir perutnya sendiri!! harus baca ini https://t.co/j7riyvVf3K https://t.co/AVaZNLRyEk;2022-10-20 21:08:52;Twitter for Android;0;68;in;;retweet;;0;0;mardigu024;954984702;1582945105094533120;76901778;https://pbs.twimg.com/profile_images/1194566498091585537/QyKo4x8a_normal.jpg;74519;886;574;2009-09-24 05:45:35;Jangan pernah lupakan Baik Budi Orang ,Gak perlu membalasnya menghormatinya pun sudah cukup.;jakarta,indonesia;
340;1583263996979056642;https://twitter.com/goldnflickr/statuses/1583263996979056642;https://twitter.com/goldnflickr/statuses/1583263996979056642;goldnflickr;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 21:08:47;Twitter for Android;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;262030398;https://pbs.twimg.com/profile_images/1388807129515974660/mRGDOvGE_normal.jpg;18590;134;914;2011-03-07 00:47:10;akun rl budak laki korea berdarah biru;Space;
341;1583263994147909632;https://twitter.com/AlbertSolo2/statuses/1583263994147909632;https://twitter.com/AlbertSolo2/statuses/1583263994147909632;AlbertSolo2;https://t.co/BsAEKFbiLT;https://t.co/BsAEKFbiLT;2022-10-20 21:08:46;Twitter for Android;2;1;und;;original;;0;0;;0;0;980097559736721408;https://pbs.twimg.com/profile_images/1268093431441571841/s8SPOoKm_normal.jpg;186207;5001;2336;2018-03-31 11:00:42;"Pancasila yess.
sekedar suara rakyat kecil,
pengamat geopolitik, politik dan ekonomi global abal-abal, jurnalis independen.
stay at home and wear mask.😷";Surakarta, Jawa Tengah;
