id;tweetid;guid;link;author;title;description;pubdate;source;favorite_count;retweet_count;lang;quoted_text;tweet_type;in_reply_to_screen_name;in_reply_to_user_id;in_reply_to_status_id;retweeted_screen_name;retweeted_user_id;retweeted_status_id;user_id;profile_image_url;user_statuses_count;user_friends_count;user_followers_count;user_created_at;user_bio;user_location;user_verified
266;1593276936171663360;https://twitter.com/blankeryz/statuses/1593276936171663360;https://twitter.com/blankeryz/statuses/1593276936171663360;blankeryz;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:16:37;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1226824313833017344;https://pbs.twimg.com/profile_images/1496515807651954688/67zqpzp9_normal.jpg;48112;1948;2645;2020-02-10 06:04:53;communication'20;;
267;1593276400940695553;https://twitter.com/98moonstar/statuses/1593276400940695553;https://twitter.com/98moonstar/statuses/1593276400940695553;98moonstar;RT @NarasiNewsroom: Rusia dipastikan mengalami resesi setelah produk domestik bruto (PDB) negara tersebut turun alias mengalami kontraksi s…;"Rusia dipastikan mengalami resesi setelah produk domestik bruto (PDB) negara tersebut turun alias mengalami kontraksi sebesar 4% pada kuartal ketiga 2022.

| Narasi Daily https://t.co/boLdpcLlLX";2022-11-17 11:14:30;Twitter for iPhone;0;25;in;;retweet;;0;0;NarasiNewsroom;1158355819512991747;1593120407783362560;2943811596;https://pbs.twimg.com/profile_images/1592832678448898048/O6JH0AYK_normal.jpg;15913;206;121;2014-12-26 06:35:53;hello! this is my 2nd acc just for fun xoxo __ '____ _ Multifandom  __;seoul;
268;1593275863511900161;https://twitter.com/98moonstar/statuses/1593275863511900161;https://twitter.com/98moonstar/statuses/1593275863511900161;98moonstar;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:12:22;Twitter for iPhone;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;2943811596;https://pbs.twimg.com/profile_images/1592832678448898048/O6JH0AYK_normal.jpg;15913;206;121;2014-12-26 06:35:53;hello! this is my 2nd acc just for fun xoxo __ '____ _ Multifandom  __;seoul;
269;1593275739029184512;https://twitter.com/hell0itsm3h/statuses/1593275739029184512;https://twitter.com/hell0itsm3h/statuses/1593275739029184512;hell0itsm3h;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:11:52;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;2709267877;https://pbs.twimg.com/profile_images/1587534563542065152/83jh-xJZ_normal.jpg;69354;604;614;2014-08-05 08:54:25;ASL;;
270;1593275714350231552;https://twitter.com/notsoberzz/statuses/1593275714350231552;https://twitter.com/notsoberzz/statuses/1593275714350231552;notsoberzz;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:11:46;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1478089991616036865;https://pbs.twimg.com/profile_images/1536502991875780609/HEGaG5CE_normal.jpg;648;222;11;2022-01-03 14:44:59;;;
271;1593275589955551233;https://twitter.com/torongkook/statuses/1593275589955551233;https://twitter.com/torongkook/statuses/1593275589955551233;torongkook;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:11:16;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1139053953126035457;https://pbs.twimg.com/profile_images/1588492862047813632/0Ipw1rXd_normal.jpg;110010;465;183;2019-06-13 02:16:39;Fan Account | tp akunnya juga buat taekook dan baca au | army only pls __ no mulfan;she/her;
272;1593274703098957824;https://twitter.com/ojonk/statuses/1593274703098957824;https://twitter.com/ojonk/statuses/1593274703098957824;ojonk;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:07:45;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;40376855;https://pbs.twimg.com/profile_images/1044266568052498432/mK05KWMf_normal.jpg;71679;295;197;2009-05-15 21:05:13;fuck pemimpin yg suka korupsi;;
273;1593274648393027584;https://twitter.com/arief_alfarezza/statuses/1593274648393027584;https://twitter.com/arief_alfarezza/statuses/1593274648393027584;arief_alfarezza;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:07:32;Twitter Web App;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;243075737;https://pbs.twimg.com/profile_images/1467058559158407168/7fyw5Fdd_normal.jpg;8399;848;95;2011-01-26 02:10:25;"__________________ ________ ______________ ,
________________ ________________ __________ .";Dijalan Yang Lurus...;
274;1593274485419180032;https://twitter.com/4everyong22/statuses/1593274485419180032;https://twitter.com/4everyong22/statuses/1593274485419180032;4everyong22;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:06:53;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;3332569033;https://pbs.twimg.com/profile_images/1302245236777742337/talmfJyy_normal.jpg;22989;317;137;2015-08-24 22:10:19;"__HIGHLIGHT
__IKON
__BTS";_ __;
275;1593274450249932802;https://twitter.com/happyforbobby/statuses/1593274450249932802;https://twitter.com/happyforbobby/statuses/1593274450249932802;happyforbobby;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:06:45;Twitter for iPhone;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1308083616124080129;https://pbs.twimg.com/profile_images/1531960141980962816/WumoLteB_normal.jpg;101116;708;126;2020-09-21 12:40:43;#BUTYOU #iKON;;
276;1593274316392607744;https://twitter.com/91abdulaziz_/statuses/1593274316392607744;https://twitter.com/91abdulaziz_/statuses/1593274316392607744;91abdulaziz_;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:06:13;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;94343275;https://pbs.twimg.com/profile_images/1548850086775767045/0hSPuRG2_normal.jpg;40733;112;293;2009-12-03 09:48:38;tukang ritwit;Bandung;
277;1593274202911481857;https://twitter.com/lilaconhillside/statuses/1593274202911481857;https://twitter.com/lilaconhillside/statuses/1593274202911481857;lilaconhillside;@Onk_Hart @AyuBlossom1 @catchmeupid Yup 2 belah pihak resesi. Tp europe lbh boncos karena dia ga punya energy russia punya. Ketahanan pangan n pupuk jg russia punya. Europe? Harus beli dgn harga jauh lbh mahal buat sekedar ga mati beku apalagi untuk industri.;@Onk_Hart @AyuBlossom1 @catchmeupid Yup 2 belah pihak resesi. Tp europe lbh boncos karena dia ga punya energy russia punya. Ketahanan pangan n pupuk jg russia punya. Europe? Harus beli dgn harga jauh lbh mahal buat sekedar ga mati beku apalagi untuk industri.;2022-11-17 11:05:46;Twitter for iPhone;1;0;in;;reply;Onk_Hart;1269335582108291072;1593177807420821505;;0;0;307341969;https://pbs.twimg.com/profile_images/3707378064/564bab4f097260ecca8568d59cc5e0d8_normal.jpeg;1729;301;43;2011-05-29 09:24:15;;;
278;1593273670050332673;https://twitter.com/kenawhykamu/statuses/1593273670050332673;https://twitter.com/kenawhykamu/statuses/1593273670050332673;kenawhykamu;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:03:39;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1014832844768620544;https://pbs.twimg.com/profile_images/1586299327953002496/CB3yBkiI_normal.jpg;8829;284;89;2018-07-05 07:26:19;218 bro__;;
279;1593272904573034497;https://twitter.com/RositaPratiwi9/statuses/1593272904573034497;https://twitter.com/RositaPratiwi9/statuses/1593272904573034497;RositaPratiwi9;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 11:00:36;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1363318884695072769;https://pbs.twimg.com/profile_images/1363319127482404864/1vtnyzSN_normal.jpg;4899;344;62;2021-02-20 21:45:54;Gadis cantik anak pak lurah;;
280;1593272519817302016;https://twitter.com/nisapiens/statuses/1593272519817302016;https://twitter.com/nisapiens/statuses/1593272519817302016;nisapiens;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 10:59:04;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;969619364;https://pbs.twimg.com/profile_images/1587664169297674240/bXsLJi1y_normal.jpg;8436;253;134;2012-11-25 02:57:58;Jangan ikuti aku, aku jg cuman ikut ikutan;Sleman, Yogyakarta;
281;1593272492960862208;https://twitter.com/xxbvbblexx/statuses/1593272492960862208;https://twitter.com/xxbvbblexx/statuses/1593272492960862208;xxbvbblexx;"RT @FFOODFESS: Fess Keknya resto ini doang yg ga kena dampak resesi, inflasi, segregasi, degradasi, reboisasi apalah itu yg si si.

Dari ta…";"Fess Keknya resto ini doang yg ga kena dampak resesi, inflasi, segregasi, degradasi, reboisasi apalah itu yg si si.

Dari taun ke taun harganya tetep, ini di stasiun pocin. https://t.co/9rYPkKw77v";2022-11-17 10:58:58;Twitter for iPhone;0;55;in;;retweet;;0;0;FFOODFESS;614421259;1585279332255092737;1298488817515552768;https://pbs.twimg.com/profile_images/1376127561290276868/t7unB4Yt_normal.jpg;210;3;0;2020-08-26 01:14:02;;;
282;1593272387717693440;https://twitter.com/syaifudin321/statuses/1593272387717693440;https://twitter.com/syaifudin321/statuses/1593272387717693440;syaifudin321;"@VIPBINIC Iya saya tau hal itu, tapi seakan-akan rusia yg paling para terkena resesi padahal negara"" Eropa ga terjun ke jurang lagi tapi masuk inti bumi resesi nya __";"@VIPBINIC Iya saya tau hal itu, tapi seakan-akan rusia yg paling para terkena resesi padahal negara"" Eropa ga terjun ke jurang lagi tapi masuk inti bumi resesi nya __";2022-11-17 10:58:33;Twitter for Android;1;0;in;;reply;VIPBINIC;1146432618658844673;1593179978447097858;;0;0;936064549882433536;https://pbs.twimg.com/profile_images/1585155362847854593/s_ufort-_normal.jpg;1781;774;635;2017-11-29 21:49:14;ayo cangkruan nk warung kopi cangkeman ngalor ngidul ben pinter;;
283;1593271858161364993;https://twitter.com/OPshinta/statuses/1593271858161364993;https://twitter.com/OPshinta/statuses/1593271858161364993;OPshinta;RT @danaaaaa0821: @naajilsa_ Sepertinya bisnis yang menjanjikan tanpa terkena resesi ialah menipu avkor https://t.co/4BBnqASCZF;@naajilsa_ Sepertinya bisnis yang menjanjikan tanpa terkena resesi ialah menipu avkor https://t.co/4BBnqASCZF;2022-11-17 10:56:27;Twitter for Android;0;13;in;;retweet;;0;0;danaaaaa0821;1250567818594025474;1592863346399019008;69500171;https://pbs.twimg.com/profile_images/1589957482478067713/kwrgL3bV_normal.jpg;24087;304;314;2009-08-28 00:08:38;Randomly~~ ____ 96liner // Jiaer Neonyou ______ -- JIAJUN GO // MENTION AFTER DM;KWANGYA;
284;1593271579315609601;https://twitter.com/keiinootkey/statuses/1593271579315609601;https://twitter.com/keiinootkey/statuses/1593271579315609601;keiinootkey;@Askrlfess Kan dunia akan mengalami resesi, harga bensin naik, pangan juga pasti naik.. Kalau harga ga dinaikin, nanti owner angkringannya ga balik modall.. Modal ongkos belanja bahan makanannya, modal belanjaan untuk makanannya, gituu;@Askrlfess Kan dunia akan mengalami resesi, harga bensin naik, pangan juga pasti naik.. Kalau harga ga dinaikin, nanti owner angkringannya ga balik modall.. Modal ongkos belanja bahan makanannya, modal belanjaan untuk makanannya, gituu;2022-11-17 10:55:20;Twitter for iPhone;0;0;in;;reply;Askrlfess;1197225394866282496;1593066621400031232;;0;0;918116997484789761;https://pbs.twimg.com/profile_images/1593182876987576320/GiQPeI5K_normal.jpg;376;136;125;2017-10-11 10:12:04;An original character, created by my brain.;Seoul, Republic of Korea;
285;1593271474843852801;https://twitter.com/lilaconhillside/statuses/1593271474843852801;https://twitter.com/lilaconhillside/statuses/1593271474843852801;lilaconhillside;@ManAdam13 @xcorke @catchmeupid Om, kalo perang nuklir terjadi yg kena dampak  seisi dunia mulai dari efek radiasi dan resesi terparah dunia. Rus and usa aja kalo digabungin punya lebih dari 10.000 hulu ledak yg masing2 jauh lebih besar drpd nagasaki hirosima. Iron dome? Jangkauannya berapa?;@ManAdam13 @xcorke @catchmeupid Om, kalo perang nuklir terjadi yg kena dampak  seisi dunia mulai dari efek radiasi dan resesi terparah dunia. Rus and usa aja kalo digabungin punya lebih dari 10.000 hulu ledak yg masing2 jauh lebih besar drpd nagasaki hirosima. Iron dome? Jangkauannya berapa?;2022-11-17 10:54:55;Twitter for iPhone;1;0;in;;reply;ManAdam13;923501296484720640;1593144383649767424;;0;0;307341969;https://pbs.twimg.com/profile_images/3707378064/564bab4f097260ecca8568d59cc5e0d8_normal.jpeg;1729;301;43;2011-05-29 09:24:15;;;
286;1593271016289366016;https://twitter.com/SujarMUFC/statuses/1593271016289366016;https://twitter.com/SujarMUFC/statuses/1593271016289366016;SujarMUFC;@catchmeupid Kmrin Rusia dituduh nembak rudal ke Polandia. Trnyata yg nembak rudal ukraina. Skrng dibilang resesi, bisa jd malah kebalikan.;@catchmeupid Kmrin Rusia dituduh nembak rudal ke Polandia. Trnyata yg nembak rudal ukraina. Skrng dibilang resesi, bisa jd malah kebalikan.;2022-11-17 10:53:06;Twitter for Android;0;0;in;;reply;catchmeupid;1162545299614662656;1593096143613100034;;0;0;338528250;https://pbs.twimg.com/profile_images/602098588588445697/HmghQxmV_normal.jpg;27600;124;328;2011-07-19 14:23:55;Jadilah manusia yang bermanfaat untuk diri sendiri dan orang lain. fans @NOAH_ID dan @ManUtd;Bogor;
287;1593270164648124416;https://twitter.com/Hyuniverse089/statuses/1593270164648124416;https://twitter.com/Hyuniverse089/statuses/1593270164648124416;Hyuniverse089;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 10:49:43;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1068308914762960897;https://pbs.twimg.com/profile_images/1426415596787277824/1LPtilE6_normal.jpg;47442;2220;2043;2018-11-29 20:01:08;"Dedicate this acc for @wannaone_twt  @NUESTNEWS @pledis_17 @MINHYUN_PLEDIS_

Hwang Minhyun my universe__";hwangminhyun's;
288;1593270118817357825;https://twitter.com/sembilam4/statuses/1593270118817357825;https://twitter.com/sembilam4/statuses/1593270118817357825;sembilam4;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 10:49:32;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1562028873872986118;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;550;117;6;2022-08-23 06:48:09;;;
289;1593270025556672513;https://twitter.com/urmoonn/statuses/1593270025556672513;https://twitter.com/urmoonn/statuses/1593270025556672513;urmoonn;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 10:49:10;Twitter for iPhone;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;177843624;https://pbs.twimg.com/profile_images/1583800601539846146/wKTKmcEx_normal.jpg;84052;816;814;2010-08-13 01:42:38;akun jualan-bacot-koreaan-otw kang gaiveaway;iKONICs, YGSTAN;
